ts_utc,buy_qty,sell_qty,buy_quote,sell_quote,delta_quote,_generated_at_utc,_run_id
2025-09-22T01:59:59Z,72741.0,38083.600000000006,33843.4092,17721.12767,16122.28153,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:00:59Z,285260.8,352219.00000000006,132787.62328,163958.37959000003,-31170.756310000022,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:01:59Z,163620.8,545136.3999999999,76136.2305,253663.07519,-177526.84469,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:02:59Z,250526.8,796553.0,116307.09119,369587.56128,-253280.47009,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:03:59Z,165857.6,152023.99999999997,77160.04499,70646.80876000001,6513.23622999998,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:04:59Z,158968.3,157747.60000000003,74072.19247,73507.07702000001,565.115449999983,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:05:59Z,176086.0,303102.0,82142.73188,141225.1599,-59082.42801999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:06:59Z,151012.1,197411.3,70256.54515,91777.57237,-21521.02721999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:07:59Z,168742.6,236518.8,78351.35163,109822.89274999998,-31471.54111999998,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:08:59Z,123765.7,161947.3,57584.01328,75366.84117000001,-17782.827890000015,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:09:59Z,80778.1,75892.19999999998,37638.27576,35369.87703,2268.398730000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:10:59Z,50365.7,173210.59999999998,23452.7883,80607.52164,-57154.733340000006,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:11:59Z,139363.4,106479.2,64790.68325,49495.77834,15294.904909999996,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:12:59Z,159499.3,219092.0,74086.52874,101768.609,-27682.080260000017,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:13:59Z,248456.9,69154.50000000003,115375.39343,32116.03190999999,83259.36152,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:14:59Z,119319.6,221323.2,55421.94166,102806.38949000002,-47384.44783000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:15:59Z,125692.6,182394.1,58411.23116,84760.68445,-26349.45329,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:16:59Z,215446.3,224398.3,99905.7877,104070.22541,-4164.437709999998,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:17:59Z,180137.1,374318.8000000001,83445.146,173325.4889,-89880.3429,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:18:59Z,51566.6,111597.69999999998,23935.74819,51798.683390000006,-27862.935200000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:19:59Z,107627.3,96852.3,49901.59904,44897.96419,5003.634850000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:20:59Z,40506.1,114160.6,18768.59696,52885.62123,-34117.02427000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:21:59Z,63753.8,40711.0,29533.05774,18856.80105,10676.256690000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:22:59Z,66363.3,121997.8,30777.07522,56559.690440000006,-25782.615220000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:23:59Z,77007.4,642509.5,35637.60895,297335.55318999995,-261697.94423999995,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:24:59Z,566725.0,1361602.2,261859.08846,629070.63346,-367211.545,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:25:59Z,246963.9,310565.9,114344.81178,143787.66687000002,-29442.85509000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:26:59Z,134364.7,256790.0,62073.35401,118629.02584999998,-56555.67183999997,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:27:59Z,406382.4,350648.5,187608.50737,161827.03391,25781.47346000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:28:59Z,2264070.2,4464365.0,1041346.79402,2050976.85499,-1009630.06097,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:29:59Z,753323.2,640740.6000000001,347626.72633,295651.08099000005,51975.64533999993,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:30:59Z,533778.2,619113.4000000001,245902.52382,285026.17188000004,-39123.64806000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:31:59Z,694958.9,1859735.9,318915.2646,853145.8281299999,-534230.5635299999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:32:59Z,3507933.3,4702630.4,1602221.41939,2147091.92436,-544870.5049700001,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:33:59Z,1144597.8,1444849.2,522533.53528,659731.10476,-137197.56948,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:34:59Z,706638.6,618828.2999999999,323436.26127,283302.15206,40134.10921000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:35:59Z,433153.0,231839.6,198261.89413,106058.06943,92203.8247,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:36:59Z,417082.4,530486.5,190602.64366,242459.00743,-51856.36377,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:37:59Z,356253.4,244481.1,163025.55949,111811.66472999996,51213.89476000005,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:38:59Z,903369.8,2502025.5,410849.71763,1138050.69961,-727200.9819799999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:39:59Z,1148763.8,848677.3,522529.18449,386034.64207,136494.54242000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:40:59Z,411163.3,223198.10000000003,187650.95334,101871.30511000002,85779.64822999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:41:59Z,333358.3,294594.10000000003,152331.25046,134620.44026,17710.810200000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:42:59Z,147070.7,260181.6,67112.68514,118711.92204,-51599.23689999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:43:59Z,257275.7,135462.8,117370.363,61763.984310000014,55606.37868999998,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:44:59Z,355977.7,263863.99999999994,162838.75782,120661.56705999996,42177.19076000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:45:59Z,284558.8,132763.60000000003,130311.68693,60795.83465999999,69515.85227,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:46:59Z,323663.4,140301.39999999997,148371.01895,64271.94237,84099.07658,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:47:59Z,297079.2,438900.3,136340.75854,201371.99966,-65031.24111999996,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:48:59Z,137369.9,144274.1,63060.53173,66224.29114,-3163.7594099999988,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:49:59Z,114899.3,232801.3,52731.15076,106799.75369,-54068.602930000015,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:50:59Z,100687.0,39831.100000000006,46197.25633,18272.400080000007,27924.85624999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:51:59Z,139189.7,318809.7,63894.38877,146315.77027,-82421.38150000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:52:59Z,151807.0,65105.0,69736.95306,29901.57822,39835.37484,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:53:59Z,80588.0,94187.0,36929.32352,43158.635010000005,-6229.311490000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:54:59Z,70980.0,63433.5,32507.41632,29045.22734,3462.188979999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:55:59Z,275033.9,128998.8,126005.05438,59096.67833000001,66908.37604999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:56:59Z,176529.7,70363.4,80914.99781,32228.4481,48686.54971000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:57:59Z,110553.8,33146.3,50647.38122,15186.572420000004,35460.8088,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:58:59Z,76035.2,45126.8,34848.80367,20678.90164,14169.902030000005,2025-09-24T06:59:03Z,17968930186
2025-09-22T02:59:59Z,70809.0,69573.29999999999,32464.14844,31893.04706,571.1013800000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:00:59Z,211341.7,118961.39999999997,96879.75427,54550.23405999999,42329.52021000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:01:59Z,106241.8,107698.2,48755.69408,49422.00852999999,-666.3144499999908,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:02:59Z,129172.9,90835.1,59277.66668,41684.05260999999,17593.61407000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:03:59Z,102238.3,229602.60000000003,46928.66646,105424.64629,-58495.97983,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:04:59Z,140353.7,122429.8,64542.18848,56280.702000000005,8261.486479999992,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:05:59Z,194233.4,124553.1,89277.03399,57249.86497,32027.16902,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:06:59Z,437314.4,159563.09999999998,200878.57818,73276.66495999997,127601.91322000005,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:07:59Z,250348.0,177806.59999999998,115056.85513,81697.89889,33358.95624,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:08:59Z,71594.2,263723.8,32918.89306,121332.88865,-88413.99559,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:09:59Z,255483.1,101599.49999999996,117359.24001,46671.124070000005,70688.11593999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:10:59Z,70736.3,254198.2,32469.59289,116679.78775,-84210.19485999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:11:59Z,98268.6,68258.9,45119.31947,31339.885809999992,13779.43366000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:12:59Z,90448.0,111767.8,41584.91894,51415.71759,-9830.798649999995,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:13:59Z,103757.5,134637.0,47682.39015,61883.39522,-14201.00507,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:14:59Z,80331.6,49452.9,36895.74454,22708.26594,14187.478600000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:15:59Z,93833.1,46242.0,43156.08629,21279.11032,21876.97597,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:16:59Z,99914.3,75807.7,46021.54732,34916.138940000004,11105.408379999992,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:17:59Z,129322.8,113214.6,59569.16781,52157.47661,7411.691200000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:18:59Z,79597.8,137066.8,36633.22554,63077.86867,-26444.64313,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:19:59Z,176937.8,136973.2,81369.06882,62978.37792000001,18390.690899999987,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:20:59Z,35665.2,78414.5,16398.36195,36054.01447,-19655.652520000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:21:59Z,51500.7,53946.600000000006,23655.79029,24786.90753,-1131.1172399999996,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:22:59Z,76582.3,14818.300000000005,35243.33759,6821.740459999994,28421.59713000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:23:59Z,114125.5,110731.3,52566.78683,50994.47931000001,1572.3075199999876,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:24:59Z,293805.4,60532.09999999998,135349.95703,27876.11455,107473.84248,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:25:59Z,38788.4,65823.20000000001,17854.81355,30295.47367,-12440.66012,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:26:59Z,71445.4,118149.0,32887.83654,54364.95871,-21477.12217,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:27:59Z,58113.0,6418.599999999999,26774.97969,2958.62659,23816.3531,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:28:59Z,56234.8,112903.7,25931.48054,52050.98444999999,-26119.50390999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:29:59Z,78465.7,20839.300000000003,36185.40162,9609.42772,26575.9739,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:30:59Z,111845.8,88468.2,51535.83685,40785.26557,10750.571280000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:31:59Z,153936.5,176107.90000000002,70873.42596,81077.13723,-10203.71127,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:32:59Z,85268.8,73958.49999999999,39328.62475,34100.342269999994,5228.282480000009,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:33:59Z,66925.6,21755.29999999999,30825.04003,10020.95438,20804.08565,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:34:59Z,29117.1,65803.9,13402.55297,30289.12869,-16886.57572,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:35:59Z,112948.0,158988.2,51931.14845,73096.2193,-21165.07085,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:36:59Z,39480.3,24033.4,18152.6163,11049.558569999996,7103.057730000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:37:59Z,100615.8,393022.3,46239.33999,180629.12792,-134389.78793,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:38:59Z,70804.5,145152.2,32544.7103,66720.26389,-34175.55359,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:39:59Z,59976.5,114250.7,27544.90608,52454.25422,-24909.34814,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:40:59Z,63217.5,156557.6,29007.88684,71835.02544999999,-42827.13860999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:41:59Z,51555.6,43691.6,23665.70674,20057.75666,3607.9500800000014,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:42:59Z,170649.8,155202.60000000003,78390.80334,71275.34793,7115.455409999995,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:43:59Z,606953.3,187032.8,279037.91302,85994.48078000004,193043.43224,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:44:59Z,119383.1,48881.100000000006,54902.17575,22478.422589999995,32423.753160000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:45:59Z,282234.0,104389.8,129895.16853,48052.00894,81843.15959,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:46:59Z,153092.8,29303.0,70573.75493,13508.496899999998,57065.25803,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:47:59Z,137105.5,54067.4,63185.86881,24917.995299999995,38267.873510000005,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:48:59Z,104045.8,109493.0,47953.60596,50456.38904,-2502.783079999994,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:49:59Z,143516.1,94827.8,66256.74084,43777.53983,22479.201010000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:50:59Z,63200.6,137298.6,29152.91669,63343.84615,-34190.92946,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:51:59Z,41292.3,18114.3,19053.18142,8361.12843,10692.05299,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:52:59Z,58014.1,73823.0,26786.31787,34078.93727,-7292.619400000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:53:59Z,48840.3,29248.0,22531.89345,13492.30615,9039.5873,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:54:59Z,108162.0,51613.70000000001,49876.83365,23803.282000000007,26073.55165,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:55:59Z,27194.6,78480.0,12532.89548,36166.35959,-23633.46411,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:56:59Z,38583.1,26082.1,17778.15746,12016.194140000003,5761.963319999995,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:57:59Z,107732.4,184355.1,49668.36945,84988.31650000002,-35319.94705000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:58:59Z,94526.0,30638.9,43557.30315,14114.154430000002,29443.14872,2025-09-24T06:59:03Z,17968930186
2025-09-22T03:59:59Z,62703.8,24180.5,28893.03893,11139.82951,17753.20942,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:00:59Z,97858.3,104753.0,45089.54646,48258.79518,-3169.2487200000032,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:01:59Z,62298.6,35033.1,28704.5324,16142.07315,12562.45925,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:02:59Z,60644.9,65294.49999999999,27942.09541,30083.082429999995,-2140.987019999993,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:03:59Z,45238.8,48830.5,20873.25399,22517.56115,-1644.3071599999969,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:04:59Z,45914.1,43958.4,21189.01998,20287.43326,901.5867199999992,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:05:59Z,72275.7,98605.1,33308.79157,45449.216960000005,-12140.425390000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:06:59Z,48186.9,73066.70000000001,22229.69554,33711.50967,-11481.81413,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:07:59Z,81698.4,115859.0,37719.97016,53494.24779000001,-15774.277630000011,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:08:59Z,44055.8,92491.6,20299.17471,42628.57589,-22329.40118,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:09:59Z,37591.0,77808.3,17318.7069,35839.71902999999,-18521.012129999992,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:10:59Z,33908.2,192882.6,15599.18562,88720.99614999999,-73121.81052999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:11:59Z,112176.0,99650.9,51550.81489,45782.368,5768.446890000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:12:59Z,48824.1,73269.9,22447.53704,33686.22201,-11238.684969999998,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:13:59Z,48084.5,107763.4,22082.17282,49486.18062000001,-27404.007800000007,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:14:59Z,162042.7,92944.4,74416.44517,42678.83231,31737.61286000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:15:59Z,279135.9,312687.69999999995,128215.63947,143513.50128000003,-15297.861810000031,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:16:59Z,147803.9,78962.20000000001,67941.518,36287.57576000001,31653.94223999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:17:59Z,108362.4,73693.9,49859.75735,33895.9273,15963.830050000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:18:59Z,138751.9,13565.300000000016,63854.08512,6239.507060000004,57614.57806,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:19:59Z,114715.9,37052.4,52748.1243,17048.29172,35699.83258,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:20:59Z,288788.4,40652.899999999965,132971.78968,18729.56528000001,114242.22439999998,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:21:59Z,41194.5,22629.6,18998.68296,10434.556070000002,8564.126889999996,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:22:59Z,73415.2,75367.40000000001,33843.05719,34757.98297999999,-914.925789999994,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:23:59Z,150021.1,62635.5,69166.16307,28872.207980000007,40293.95508999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:24:59Z,110102.8,45935.09999999999,50774.77845,21177.863379999995,29596.915070000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:25:59Z,112267.3,76088.59999999999,51831.17065,35122.1762,16708.99445,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:26:59Z,251651.7,90074.0,116265.53198,41601.24896999999,74664.28301000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:27:59Z,35925.5,105045.8,16595.51476,48499.93581,-31904.421050000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:28:59Z,31964.8,16523.3,14769.55198,7635.085800000001,7134.466179999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:29:59Z,12469.9,76439.0,5762.33971,35318.03224,-29555.69253,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:30:59Z,177513.3,49011.30000000002,82036.57552,22655.58059,59380.99493,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:31:59Z,179354.6,40339.4,82973.01751,18657.51805,64315.49946000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:32:59Z,51461.2,146822.7,23782.88289,67827.72172,-44044.83883,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:33:59Z,35519.3,60119.9,16394.90143,27747.07018,-11352.168749999995,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:34:59Z,50064.5,66056.9,23094.83034,30470.66685,-7375.836510000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:35:59Z,27015.9,80285.29999999999,12457.86411,37029.99748,-24572.13337,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:36:59Z,93046.9,81195.4,42934.16416,37471.59531,5462.568849999996,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:37:59Z,34528.9,24079.3,15939.06709,11117.98459,4821.0825,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:38:59Z,197960.4,73358.1,91415.29529,33867.513810000004,57547.78147999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:39:59Z,22451.7,20920.7,10363.48474,9654.41383,709.0709099999985,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:40:59Z,43581.8,23050.9,20128.71278,10644.212399999997,9484.500380000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:41:59Z,23836.9,29697.0,11005.2998,13710.21516,-2704.915359999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:42:59Z,27819.0,69766.2,12844.93458,32207.46422,-19362.52964,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:43:59Z,42975.3,61455.4,19850.62782,28376.36873,-8525.74091,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:44:59Z,39228.3,142488.3,18097.50373,65761.33057,-47663.82684000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:45:59Z,24151.8,44518.2,11140.1289,20536.78682,-9396.65792,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:46:59Z,95434.8,480272.2,44032.96341,221548.36227,-177515.39886000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:47:59Z,21592.3,10884.3,9959.80422,5019.899869999999,4939.904350000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:48:59Z,17700.7,56093.3,8163.73269,25874.84202,-17711.10933,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:49:59Z,11363.3,44074.0,5243.0849,20329.1567,-15086.0718,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:50:59Z,54162.7,156063.8,24981.93719,71953.06144,-46971.12425000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:51:59Z,56189.3,53466.7,25912.13673,24650.169070000004,1261.9676599999948,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:52:59Z,35444.4,57968.49999999999,16333.17716,26709.449330000003,-10376.272170000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:53:59Z,61030.2,57437.7,28106.80797,26452.72124,1654.0867300000027,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:54:59Z,74421.8,6220.599999999991,34306.48706,2867.472750000001,31439.01431,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:55:59Z,35640.7,31458.60000000001,16434.23513,14505.72542,1928.509710000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:56:59Z,13203.3,52586.5,6081.40776,24222.08151,-18140.673749999994,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:57:59Z,54539.3,50659.0,25098.60925,23312.892179999995,1785.717070000006,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:58:59Z,43387.5,106662.7,19961.64747,49068.88994000001,-29107.24247000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T04:59:59Z,44282.3,58711.9,20373.80536,27006.23865,-6632.433290000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:00:59Z,104844.1,164586.99999999997,48216.81293,75674.14898,-27457.33605,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:01:59Z,110193.5,95280.0,50672.30869,43811.88244000001,6860.4262499999895,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:02:59Z,74475.8,185070.9,34224.19904,85039.23680000001,-50815.037760000014,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:03:59Z,99440.3,61261.09999999999,45701.17179,28154.93652,17546.235270000005,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:04:59Z,127866.3,184565.8,58681.02355,84693.46044000001,-26012.43689000001,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:05:59Z,77345.2,65479.7,35508.51941,30056.546370000004,5451.973039999997,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:06:59Z,71097.2,175679.7,32602.95072,80552.30218,-47949.35146,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:07:59Z,596615.4,78135.09999999998,273755.54025,35845.549230000004,237909.99102,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:08:59Z,102079.4,217410.9,46825.95761,99759.70040000002,-52933.74279000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:09:59Z,96850.8,70934.09999999999,44413.87612,32522.89498,11890.981140000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:10:59Z,114574.1,127482.0,52539.5491,58463.51389000001,-5923.964790000013,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:11:59Z,82275.6,59708.4,37729.73992,27378.98899,10350.750930000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:12:59Z,130156.7,35792.09999999999,59726.55596,16418.615399999995,43307.94056,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:13:59Z,130813.9,70325.1,60074.43446,32294.29094,27780.14352,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:14:59Z,82239.7,79530.00000000001,37767.11999,36517.81625,1249.303740000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:15:59Z,56757.8,57209.7,26044.83593,26247.61021,-202.77427999999784,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:16:59Z,98909.9,33413.70000000001,45429.47404,15349.868799999997,30079.605240000004,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:17:59Z,54489.8,23172.5,25024.54067,10642.139180000002,14382.401489999997,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:18:59Z,58826.6,36525.2,26995.69616,16765.64039,10230.05577,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:19:59Z,39632.9,25607.5,18196.898,11756.92013,6439.977870000002,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:20:59Z,51965.1,49351.1,23857.64128,22659.58183,1198.0594500000009,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:21:59Z,58008.2,125234.6,26633.83744,57485.72172999999,-30851.88428999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:22:59Z,94021.1,174157.1,43191.33572,80030.23056,-36838.89483999999,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:23:59Z,57206.8,75703.7,26283.94665,34778.90001,-8494.953359999996,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:24:59Z,38649.6,46043.50000000001,17766.67784,21164.126310000003,-3397.448470000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:25:59Z,65727.5,62958.4,30222.10913,28937.96365,1284.1454799999992,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:26:59Z,15026.7,52312.600000000006,6902.96189,24029.64871,-17126.686820000003,2025-09-24T06:59:03Z,17968930186
2025-09-22T05:27:59Z,32437.6,24186.9,14896.32543,11104.82259,3791.502840000001,2025-09-24T06:59:03Z,17968930186
